lot_area,overall_qual,year_built,year_remod/add,1st_flr_sf,gr_liv_area,full_bath,totrms_abvgrd,fireplaces,wood_deck_sf,open_porch_sf,saleprice
7404.0,4.0,1920,1950,861.0,861.0,1.0,5.0,0.0,0.0,0.0,80000.0
4853.0,5.0,1924,1999,1296.0,1296.0,2.0,5.0,1.0,0.0,0.0,104000.0
10593.0,7.0,1996,1996,1720.0,1720.0,2.0,7.0,1.0,240.0,56.0,260400.0
12090.0,7.0,1981,2003,725.0,1479.0,2.0,6.0,1.0,167.0,72.0,176000.0
11677.0,5.0,1966,1966,1040.0,1040.0,1.0,6.0,0.0,0.0,90.0,123000.0
11000.0,9.0,2000,2000,1533.0,2172.0,2.0,8.0,1.0,162.0,153.0,291000.0
8000.0,6.0,1948,2002,972.0,972.0,1.0,5.0,1.0,0.0,0.0,132000.0
8029.0,6.0,2005,2005,728.0,1456.0,2.0,8.0,0.0,100.0,24.0,176000.0
13495.0,5.0,1956,1956,1728.0,1728.0,2.0,7.0,1.0,0.0,99.0,177625.0
9738.0,5.0,1924,1950,949.0,1221.0,1.0,7.0,0.0,0.0,0.0,104900.0
9272.0,7.0,1999,1999,856.0,1749.0,2.0,7.0,0.0,140.0,85.0,196000.0
7841.0,9.0,2005,2005,1577.0,1577.0,2.0,6.0,1.0,203.0,39.0,280000.0
8530.0,7.0,1995,1996,804.0,1474.0,2.0,7.0,1.0,120.0,72.0,168500.0
13041.0,6.0,1995,1995,781.0,1671.0,2.0,7.0,1.0,0.0,84.0,170000.0
6240.0,7.0,1939,1950,1245.0,2009.0,2.0,7.0,1.0,0.0,20.0,150000.0
13015.0,5.0,1996,1996,1100.0,1100.0,1.0,5.0,0.0,0.0,0.0,145000.0
9297.0,5.0,1976,1976,1728.0,1728.0,2.0,8.0,0.0,0.0,0.0,188000.0
8773.0,6.0,1997,1997,916.0,1600.0,2.0,7.0,1.0,100.0,38.0,169000.0
8536.0,5.0,2006,2007,1125.0,1125.0,1.0,5.0,0.0,80.0,64.0,155000.0
4282.0,7.0,2004,2004,1391.0,1391.0,2.0,5.0,0.0,156.0,158.0,196000.0
8740.0,7.0,2002,2002,864.0,1995.0,2.0,8.0,1.0,264.0,48.0,219500.0
10237.0,6.0,2005,2006,728.0,1456.0,2.0,8.0,1.0,0.0,24.0,170440.0
7950.0,6.0,1977,1977,698.0,1426.0,1.0,6.0,0.0,252.0,0.0,159500.0
10400.0,7.0,1970,1970,1682.0,1682.0,2.0,7.0,1.0,98.0,0.0,174000.0
10628.0,7.0,1970,1970,1277.0,1277.0,1.0,5.0,1.0,0.0,0.0,167000.0
2280.0,6.0,1976,1976,855.0,1456.0,2.0,7.0,1.0,87.0,0.0,148500.0
7018.0,5.0,1979,1979,1114.0,2228.0,2.0,8.0,0.0,73.0,0.0,147983.0
10762.0,6.0,1980,1980,626.0,1217.0,1.0,6.0,1.0,0.0,28.0,120000.0
7024.0,5.0,2005,2006,1090.0,1090.0,1.0,5.0,0.0,0.0,49.0,157000.0
7585.0,5.0,1948,1950,1002.0,1456.0,1.0,7.0,1.0,0.0,0.0,91500.0
8777.0,5.0,1910,1950,796.0,796.0,1.0,4.0,0.0,328.0,0.0,85000.0
9170.0,5.0,1965,1965,1214.0,1214.0,1.0,6.0,0.0,0.0,0.0,140000.0
7742.0,5.0,1966,1966,955.0,955.0,1.0,6.0,0.0,0.0,0.0,127000.0
8791.0,6.0,2003,2003,864.0,1728.0,2.0,7.0,0.0,216.0,56.0,207500.0
13339.0,6.0,1960,1960,1561.0,1561.0,2.0,6.0,1.0,0.0,148.0,193000.0
8125.0,6.0,1994,1995,702.0,1481.0,2.0,6.0,1.0,0.0,36.0,174000.0
11419.0,7.0,1948,1999,801.0,1527.0,1.0,6.0,1.0,0.0,0.0,152500.0
7226.0,7.0,2003,2003,798.0,1640.0,2.0,6.0,0.0,0.0,45.0,183000.0
11100.0,5.0,1951,1994,1080.0,1480.0,1.0,7.0,1.0,0.0,0.0,136500.0
12435.0,7.0,2001,2001,963.0,1792.0,2.0,7.0,1.0,0.0,96.0,231500.0
6420.0,5.0,1952,1952,1148.0,1148.0,1.0,6.0,0.0,0.0,0.0,123500.0
16466.0,5.0,1955,1955,872.0,1393.0,1.0,8.0,0.0,121.0,0.0,135500.0
6285.0,6.0,1976,1976,1044.0,1044.0,1.0,7.0,1.0,228.0,0.0,133500.0
9204.0,5.0,1963,1963,1144.0,1144.0,1.0,6.0,0.0,0.0,88.0,124000.0
12011.0,8.0,1998,1998,1086.0,1924.0,2.0,7.0,1.0,208.0,75.0,280000.0
11792.0,8.0,2003,2003,1008.0,2283.0,2.0,9.0,1.0,120.0,46.0,270000.0
8064.0,6.0,1950,1950,765.0,1133.0,1.0,5.0,0.0,0.0,0.0,128500.0
7175.0,6.0,1990,1991,1398.0,1398.0,2.0,5.0,0.0,0.0,46.0,172000.0
10820.0,5.0,1971,1972,810.0,810.0,1.0,4.0,0.0,0.0,0.0,130000.0
5381.0,6.0,2005,2005,1306.0,1306.0,2.0,5.0,1.0,170.0,63.0,196000.0
5000.0,5.0,1941,1950,803.0,803.0,1.0,5.0,0.0,0.0,0.0,87000.0
8674.0,5.0,1950,1950,910.0,1435.0,1.0,6.0,0.0,0.0,33.0,128250.0
13175.0,6.0,1978,1988,2073.0,2073.0,2.0,7.0,2.0,349.0,0.0,210000.0
11275.0,6.0,1932,1950,1096.0,1991.0,1.0,7.0,1.0,0.0,0.0,220000.0
9600.0,4.0,1950,1995,1067.0,1067.0,2.0,4.0,0.0,290.0,0.0,128000.0
9000.0,5.0,1900,2006,680.0,1174.0,1.0,6.0,1.0,116.0,26.0,135000.0
9990.0,4.0,1991,1991,1689.0,1689.0,2.0,6.0,1.0,428.0,120.0,228500.0
6000.0,6.0,1939,1950,608.0,1132.0,1.0,5.0,0.0,0.0,0.0,134000.0
10533.0,6.0,1956,1956,1024.0,1024.0,1.0,5.0,2.0,0.0,0.0,157500.0
11692.0,8.0,1993,1994,1215.0,2232.0,2.0,8.0,1.0,173.0,165.0,263550.0
12546.0,6.0,1981,1981,1440.0,1440.0,2.0,7.0,1.0,0.0,0.0,182900.0
9278.0,5.0,2007,2008,1092.0,1092.0,1.0,5.0,0.0,0.0,52.0,146000.0
8100.0,5.0,1948,1973,1559.0,1559.0,1.0,5.0,0.0,0.0,116.0,153500.0
16737.0,9.0,2004,2005,1980.0,1980.0,2.0,8.0,1.0,194.0,45.0,315000.0
9200.0,8.0,1998,1998,1470.0,2630.0,2.0,8.0,1.0,0.0,66.0,315000.0
9801.0,8.0,2007,2007,1341.0,1861.0,3.0,7.0,1.0,144.0,60.0,257000.0
14137.0,4.0,1964,1964,1200.0,1200.0,1.0,6.0,0.0,0.0,119.0,173000.0
14762.0,5.0,1948,1950,1547.0,2320.0,2.0,7.0,1.0,120.0,144.0,169000.0
15262.0,8.0,2003,2004,2200.0,2200.0,2.0,8.0,1.0,208.0,55.0,382500.0
9742.0,8.0,2002,2002,1795.0,1795.0,2.0,7.0,1.0,171.0,159.0,230000.0
8532.0,5.0,1954,1990,1297.0,1297.0,1.0,5.0,1.0,0.0,0.0,153000.0
10634.0,5.0,1953,1953,1319.0,1319.0,1.0,5.0,0.0,66.0,0.0,123000.0
14753.0,7.0,1998,1998,1463.0,1463.0,2.0,5.0,0.0,0.0,81.0,207000.0
12450.0,5.0,2003,2004,1094.0,1094.0,1.0,6.0,0.0,0.0,0.0,149000.0
7851.0,6.0,2002,2002,860.0,1960.0,2.0,8.0,2.0,288.0,48.0,216500.0
5175.0,5.0,1958,2000,808.0,808.0,1.0,5.0,0.0,143.0,0.0,112000.0
8398.0,5.0,1967,1967,943.0,943.0,1.0,5.0,0.0,132.0,0.0,134500.0
3710.0,7.0,2007,2008,1246.0,1246.0,2.0,5.0,1.0,100.0,24.0,187687.0
7500.0,4.0,1920,1950,698.0,1128.0,1.0,6.0,0.0,30.0,0.0,68400.0
8010.0,6.0,1958,2007,951.0,951.0,1.0,6.0,0.0,0.0,0.0,143500.0
12800.0,7.0,1989,1989,1644.0,1644.0,2.0,5.0,1.0,80.0,0.0,275000.0
11070.0,7.0,1988,1989,1959.0,1959.0,3.0,9.0,0.0,0.0,0.0,171000.0
12224.0,6.0,2000,2000,1022.0,2054.0,2.0,7.0,1.0,24.0,48.0,244000.0
6953.0,5.0,1971,2004,874.0,874.0,1.0,5.0,0.0,0.0,0.0,130000.0
11824.0,8.0,2006,2006,1685.0,1685.0,2.0,5.0,1.0,112.0,63.0,253000.0
4118.0,4.0,1941,1950,693.0,693.0,1.0,4.0,0.0,0.0,20.0,52500.0
3907.0,8.0,1989,1989,1034.0,1034.0,1.0,4.0,1.0,141.0,36.0,185000.0
8918.0,6.0,2005,2006,745.0,1490.0,2.0,7.0,1.0,36.0,20.0,167800.0
9591.0,8.0,2004,2005,1713.0,1713.0,2.0,7.0,1.0,0.0,26.0,274900.0
14115.0,7.0,1980,1980,1472.0,1472.0,2.0,6.0,2.0,233.0,48.0,187500.0
9675.0,7.0,2005,2005,1113.0,1971.0,2.0,8.0,1.0,0.0,48.0,253000.0
1974.0,4.0,1973,2006,526.0,988.0,1.0,5.0,0.0,120.0,101.0,105000.0
11475.0,6.0,1961,1961,1576.0,1576.0,1.0,7.0,1.0,85.0,0.0,174500.0
9350.0,4.0,1947,1979,1169.0,1531.0,1.0,8.0,1.0,0.0,0.0,127000.0
8198.0,7.0,2004,2004,1358.0,1358.0,2.0,6.0,1.0,192.0,30.0,207000.0
13250.0,7.0,1978,1978,1154.0,2050.0,2.0,8.0,1.0,192.0,192.0,154000.0
8944.0,5.0,1967,1967,1584.0,1584.0,2.0,8.0,0.0,0.0,152.0,124000.0
9839.0,6.0,1980,2006,1375.0,2237.0,2.0,7.0,1.0,305.0,24.0,204000.0
6292.0,7.0,1928,1950,877.0,1477.0,2.0,6.0,1.0,0.0,50.0,145000.0
9680.0,5.0,1967,1967,1510.0,1510.0,2.0,6.0,0.0,0.0,40.0,178900.0
9452.0,8.0,1997,1998,1407.0,2392.0,2.0,7.0,1.0,0.0,70.0,348000.0
9144.0,6.0,1915,2004,1170.0,1716.0,2.0,8.0,0.0,0.0,195.0,162500.0
8425.0,5.0,1971,1990,868.0,868.0,1.0,6.0,0.0,138.0,0.0,119900.0
9084.0,7.0,1998,1998,955.0,1632.0,2.0,8.0,1.0,0.0,28.0,176500.0
7420.0,5.0,1939,1950,1077.0,1077.0,1.0,5.0,2.0,0.0,4.0,118000.0
7677.0,5.0,1953,1953,773.0,773.0,1.0,4.0,0.0,0.0,0.0,110000.0
16770.0,7.0,1998,1998,1195.0,1839.0,2.0,7.0,0.0,0.0,81.0,221000.0
16545.0,8.0,1998,1998,1310.0,2450.0,2.0,7.0,1.0,0.0,126.0,340000.0
13501.0,8.0,2006,2006,1636.0,1636.0,2.0,8.0,1.0,0.0,60.0,255000.0
9434.0,7.0,2004,2005,744.0,1374.0,2.0,6.0,1.0,100.0,0.0,170000.0
3675.0,5.0,2005,2005,1072.0,1072.0,1.0,5.0,0.0,0.0,28.0,145000.0
1890.0,4.0,1972,1972,630.0,630.0,1.0,3.0,0.0,88.0,0.0,81000.0
11029.0,6.0,1958,2002,1414.0,1414.0,1.0,6.0,1.0,0.0,51.0,176500.0
10084.0,8.0,2004,2005,1694.0,1694.0,2.0,7.0,1.0,255.0,57.0,307000.0
9543.0,7.0,2001,2001,845.0,1690.0,2.0,7.0,0.0,0.0,103.0,190550.0
13005.0,7.0,1980,1980,1153.0,2353.0,2.0,10.0,1.0,288.0,195.0,260000.0
2280.0,7.0,1976,1976,1055.0,1055.0,2.0,4.0,0.0,0.0,29.0,137500.0
12712.0,6.0,1973,2006,1055.0,1055.0,1.0,5.0,1.0,455.0,0.0,147000.0
10000.0,5.0,1961,1983,1144.0,1144.0,1.0,6.0,1.0,165.0,0.0,131400.0
10574.0,8.0,2004,2004,1170.0,2332.0,2.0,9.0,1.0,224.0,142.0,316000.0
9400.0,6.0,1971,1971,912.0,1824.0,2.0,8.0,0.0,128.0,0.0,139000.0
9802.0,5.0,2006,2007,712.0,1442.0,2.0,6.0,0.0,100.0,0.0,172500.0
13132.0,5.0,1914,1950,892.0,1784.0,1.0,9.0,0.0,203.0,40.0,138887.0
13728.0,6.0,1935,1986,1236.0,2108.0,2.0,7.0,2.0,0.0,0.0,235000.0
6600.0,5.0,1962,1962,894.0,894.0,1.0,5.0,0.0,0.0,0.0,109500.0
10320.0,4.0,1924,1950,834.0,1430.0,2.0,7.0,0.0,218.0,0.0,107000.0
14006.0,7.0,2002,2002,936.0,1776.0,2.0,7.0,1.0,144.0,96.0,192500.0
16635.0,6.0,1977,2000,1602.0,1602.0,2.0,8.0,1.0,240.0,0.0,215000.0
8398.0,6.0,1910,1990,991.0,1650.0,2.0,6.0,0.0,128.0,103.0,144100.0
9100.0,6.0,1959,1959,864.0,864.0,1.0,5.0,0.0,0.0,0.0,127500.0
14171.0,7.0,1993,1994,1101.0,2200.0,2.0,9.0,1.0,168.0,98.0,225000.0
13891.0,8.0,2007,2008,1710.0,1710.0,2.0,6.0,1.0,0.0,102.0,372402.0
12968.0,5.0,1962,1962,912.0,912.0,1.0,4.0,0.0,140.0,0.0,144000.0
2280.0,6.0,1999,1999,757.0,1501.0,2.0,6.0,1.0,0.0,0.0,176500.0
7000.0,6.0,1924,1950,865.0,1310.0,2.0,6.0,0.0,0.0,0.0,112000.0
1680.0,6.0,1973,1973,483.0,987.0,1.0,5.0,0.0,0.0,0.0,100000.0
2217.0,4.0,1970,1970,546.0,1092.0,1.0,6.0,0.0,238.0,0.0,88000.0
11500.0,5.0,1976,1976,1680.0,1680.0,2.0,8.0,0.0,0.0,0.0,136905.0
7200.0,4.0,1971,1971,874.0,874.0,1.0,5.0,0.0,63.0,0.0,97500.0
12366.0,3.0,1945,1950,729.0,729.0,1.0,5.0,0.0,0.0,0.0,51689.0
10721.0,6.0,1959,1959,1252.0,1252.0,1.0,7.0,0.0,0.0,39.0,142000.0
10732.0,8.0,2006,2007,1298.0,1828.0,2.0,7.0,0.0,0.0,40.0,250000.0
10791.0,6.0,1993,1993,1280.0,2495.0,2.0,9.0,1.0,224.0,32.0,243500.0
5122.0,6.0,2005,2005,1306.0,1306.0,2.0,5.0,1.0,170.0,63.0,184500.0
9928.0,7.0,1991,1992,1478.0,1478.0,2.0,6.0,1.0,114.0,22.0,210000.0
7791.0,5.0,1963,1995,912.0,912.0,1.0,6.0,0.0,0.0,0.0,129000.0
8154.0,2.0,1941,1950,540.0,540.0,1.0,4.0,0.0,0.0,0.0,82000.0
10839.0,6.0,1997,1998,926.0,1604.0,2.0,7.0,1.0,0.0,36.0,181000.0
9045.0,5.0,2005,2005,768.0,1536.0,2.0,6.0,0.0,0.0,40.0,167000.0
10852.0,6.0,2000,2000,959.0,1671.0,2.0,7.0,1.0,0.0,38.0,173000.0
8400.0,7.0,2005,2005,784.0,1611.0,2.0,6.0,0.0,144.0,36.0,195800.0
16381.0,6.0,1969,1969,1844.0,1844.0,2.0,7.0,1.0,0.0,73.0,223000.0
12304.0,7.0,2005,2005,1367.0,1367.0,2.0,6.0,1.0,0.0,33.0,192000.0
11584.0,7.0,1979,1979,1040.0,1725.0,2.0,6.0,1.0,0.0,88.0,197000.0
10672.0,8.0,2006,2006,1054.0,2389.0,2.0,10.0,1.0,176.0,64.0,298236.0
7230.0,7.0,1927,1992,867.0,1718.0,2.0,8.0,1.0,291.0,0.0,238000.0
8512.0,5.0,1960,1960,1556.0,1556.0,2.0,8.0,0.0,0.0,0.0,119000.0
8712.0,4.0,1900,1950,859.0,1178.0,1.0,7.0,0.0,68.0,0.0,102776.0
12537.0,5.0,1971,2008,1078.0,1078.0,1.0,6.0,1.0,0.0,0.0,149900.0
9620.0,6.0,1977,1977,1285.0,1285.0,2.0,6.0,1.0,375.0,26.0,190000.0
3907.0,8.0,1989,1989,1191.0,1191.0,2.0,5.0,1.0,112.0,81.0,162500.0
9236.0,6.0,1997,1997,1494.0,1494.0,2.0,6.0,0.0,168.0,27.0,217000.0
11600.0,4.0,1922,1950,1180.0,1180.0,1.0,5.0,1.0,0.0,0.0,137500.0
10603.0,8.0,2006,2006,909.0,1795.0,2.0,8.0,1.0,168.0,45.0,270000.0
13350.0,5.0,1974,1974,894.0,894.0,1.0,5.0,1.0,241.0,0.0,142500.0
9200.0,6.0,1965,1965,1042.0,1042.0,2.0,5.0,0.0,192.0,0.0,161000.0
1495.0,4.0,1970,1970,546.0,1092.0,1.0,5.0,0.0,0.0,64.0,93900.0
15593.0,7.0,1953,1953,1304.0,2287.0,2.0,7.0,1.0,0.0,21.0,225000.0
8248.0,4.0,1922,1950,964.0,1414.0,1.0,8.0,1.0,0.0,0.0,83000.0
6000.0,6.0,1939,1950,608.0,1232.0,1.0,6.0,2.0,0.0,0.0,128000.0
8453.0,6.0,1995,1995,754.0,1609.0,2.0,6.0,0.0,0.0,70.0,182000.0
12342.0,4.0,1940,1950,861.0,861.0,1.0,4.0,0.0,158.0,0.0,82500.0
7558.0,6.0,1928,1950,1172.0,1913.0,1.0,9.0,1.0,0.0,0.0,177000.0
10400.0,4.0,1956,1956,1200.0,1200.0,1.0,6.0,2.0,0.0,189.0,144000.0
7500.0,7.0,1999,1999,1028.0,1804.0,2.0,7.0,1.0,140.0,60.0,189000.0
